,lon,timestamp,id,changeset,version,tags,lat,addr:city,addr:country,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,website,amenity,atm,building,drinking_water,internet_access,office,parking,source,start_date,wikipedia,geometry,osm_type,url,building:levels,fountain,landuse,social_facility,university,poi_type
2242,100.50981,0,6373360049,0.0,0,"{""name:en"":""Post Office Watprayakai"",""name:th"":""\u0E17\u0E35\u0E48\u0E17\u0E33\u0E01\u0E32\u0E23\u0E44\u0E1B\u0E23\u0E29\u0E13\u0E35\u0E22\u0E4C\u0E44\u0E17\u0E22 \u0E2A\u0E32\u0E02\u0E32\u0E27\u0E31\u0E14\u0E1E\u0E23\u0E30\u0E22\u0E32\u0E44\u0E01\u0E23""}",13.708377,,,,,,,,,ที่ทำการไปรษณีย์ไทย สาขาวัดพระยาไกร,"Mo-Fr 08:30-17:30, Sa 09:30-12:00",Thailand Post,,,,post_office,,,,,,,,,,POINT (100.5098114013672 13.70837688446045),node,,,,,,,post_office
2243,100.50969,0,6373360050,0.0,0,"{""collection_times"":""14:30""}",13.708447,,,,,,,,,,,Thailand Post,,,,post_box,,,,,,,,,,POINT (100.5096893310547 13.70844745635986),node,,,,,,,post_box
2244,100.48835,0,6373487485,0.0,0,"{""name:en"":""Udomsuksa School Nonthaburi"",""name:th"":""\u0E42\u0E23\u0E07\u0E40\u0E23\u0E35\u0E22\u0E19\u0E2D\u0E38\u0E14\u0E21\u0E28\u0E36\u0E01\u0E29\u0E32 \u0E19\u0E19\u0E17\u0E1A\u0E38\u0E23\u0E35""}",13.837352,,,,,,,,,โรงเรียนอุดมศึกษา นนทบุรี,,,,,,school,,,,,,,,,,POINT (100.4883499145508 13.83735179901123),node,,,,,,,school
2245,100.46127,0,6373517173,0.0,0,"{""addr:hamlet"":""9"",""addr:subdistrict"":""\u0E1A\u0E32\u0E07\u0E01\u0E23\u0E48\u0E32\u0E07"",""fax"":""0 2497 6069"",""name:en"":""Bang Krang subdistrict administrative organization"",""name:th"":""\u0E2D\u0E07\u0E04\u0E4C\u0E01\u0E32\u0E23\u0E1A\u0E23\u0E34\u0E2B\u0E32\u0E23\u0E2A\u0E48\u0E27\u0E19\u0E15\u0E33\u0E1A\u0E25\u0E1A\u0E32\u0E07\u0E01\u0E23\u0E48\u0E32\u0E07"",""townhall:type"":""village""}",13.84416,,,155,,,,,subdistrict_bk@bangkrang.go.th,องค์การบริหารส่วนตำบลบางกร่าง,,,"0 2466 3434, 0 2446 3567, 0 2408 8156",,https://www.bangkrang.go.th/,townhall,,,,,,,,,,POINT (100.4612731933594 13.84416007995605),node,,,,,,,townhall
2246,100.42299,0,6373531067,0.0,0,"{""name:th"":""\u0E2A\u0E16\u0E32\u0E19\u0E35\u0E15\u0E33\u0E23\u0E27\u0E08\u0E20\u0E39\u0E18\u0E23\u0E1A\u0E32\u0E07\u0E1A\u0E31\u0E27\u0E17\u0E2D\u0E07 (\u0E2A\u0E32\u0E02\u0E32\u0E22\u0E48\u0E2D\u0E22\u0E40\u0E17\u0E28\u0E1A\u0E32\u0E25\u0E40\u0E21\u0E37\u0E2D\u0E07\u0E1A\u0E32\u0E07\u0E1A\u0E31\u0E27\u0E17\u0E2D\u0E07)""}",13.914547,,,,,,,,,สถานีตำรวจภูธรบางบัวทอง (สาขาย่อยเทศบาลเมืองบางบัวทอง),,,,,,police,,,,,,,,,,POINT (100.4229888916016 13.91454696655273),node,,,,,,,police
2247,100.5745,0,6375556307,0.0,0,,13.729822,Bangkok,,"22,22/1",,10110,,Sukhumvit Soi 47,,Kids Kingdom International Kindergarten,,,,,http://www.kidskingdom.ac.th/,kindergarten,,,,,,,,,,POINT (100.5745010375977 13.72982215881348),node,,,,,,,kindergarten
2248,100.56916,0,6375556312,0.0,0,,13.74066,Bangkok,,58/2,,10110,,Sukhumvit 31 Yaek 4,,The First Steps International Pre-School,,,,,http://www.thefirststeps.ac.th/,kindergarten,,,,,,,,,,POINT (100.5691604614258 13.74065971374512),node,,,,,,,kindergarten
2249,100.577415,0,6375556318,0.0,0,,13.752084,,,,,,,,,Shrewsbury International School City Campus,,,,,https://www.shrewsbury.ac.th/city,school,,,,,,,,,,POINT (100.5774154663086 13.75208377838135),node,,,,,,,school
2250,100.57149,0,6375652090,0.0,0,,13.720019,Bangkok,,54,,10110,,"Soi Athakravi, Sukhumvit Soi 26",,The Apple Tree International Kindergarten,,,,,https://appletreekindergarten.com/,kindergarten,,,,,,,,,,POINT (100.5714874267578 13.72001934051514),node,,,,,,,kindergarten
2251,100.53251,0,6375879449,0.0,0,"{""colour"":""red"",""operator:en"":""Thailand Post"",""operator:th"":""\u0E44\u0E1B\u0E23\u0E29\u0E13\u0E35\u0E22\u0E4C\u0E44\u0E17\u0E22"",""operator:wikidata"":""Q6676271""}",13.745827,,,,,,,,,,,Thailand Post,,1/15,,post_box,,,,,,,,,,POINT (100.5325088500977 13.74582672119141),node,,,,,,,post_box
2252,100.44905,0,6376006679,0.0,0,"{""name:en"":""Pamaiautid 9th Primary School"",""name:th"":""\u0E42\u0E23\u0E07\u0E40\u0E23\u0E35\u0E22\u0E19\u0E1B\u0E48\u0E32\u0E44\u0E21\u0E49\u0E2D\u0E38\u0E17\u0E34\u0E28 \u0E59""}",13.880855,,,,,,,,,โรงเรียนป่าไม้อุทิศ ๙,,,,,http://www.pamaiautid9.org/,school,,,,,,,,,,POINT (100.4490509033203 13.88085460662842),node,,,,,,,school
2253,100.35708,0,6376414148,0.0,0,"{""fax"":""0 3485 2286"",""government"":""yes"",""name:en"":""Bang Nam Chuet subdistrict administrative organization"",""name:th"":""\u0E2D\u0E07\u0E04\u0E4C\u0E01\u0E32\u0E23\u0E1A\u0E23\u0E34\u0E2B\u0E32\u0E23\u0E2A\u0E48\u0E27\u0E19\u0E15\u0E33\u0E1A\u0E25\u0E1A\u0E32\u0E07\u0E19\u0E49\u0E33\u0E08\u0E37\u0E14"",""townhall:type"":""village""}",13.623627,,,,,74000,,,admin@bangnumjeud.go.th,องค์การบริหารส่วนตำบลบางน้ำจืด,,,0 3441 0680-3,,http://www.bangnumjeud.go.th/,townhall,,,,,,,,,,POINT (100.3570785522461 13.62362670898438),node,,,,,,,townhall
2254,100.47333,0,6376469377,0.0,0,,13.837408,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.4733276367188 13.8374080657959),node,,,,,,,post_box
2255,100.534546,0,6388824987,0.0,0,"{""name:en"":""Superrich Thailand""}",13.747454,,,,,,,,,,,,,,,bureau_de_change,,,,,,,,,,POINT (100.5345458984375 13.7474536895752),node,,,,,,,bureau_de_change
2256,100.49687,0,6390064165,0.0,0,"{""healthcare"":""dentist"",""name:en"":""Smile Club Dental Clinic""}",13.843388,,,,,,,,,Smile Club Dental Clinic,,,,,,dentist,,,,,,,,,,POINT (100.4968719482422 13.84338760375977),node,,,,,,,dentist
2257,100.496346,0,6390064170,0.0,0,"{""brand"":""\u0E18\u0E19\u0E32\u0E04\u0E32\u0E23\u0E2D\u0E2D\u0E21\u0E2A\u0E34\u0E19"",""brand:en"":""Government Savings Bank"",""brand:th"":""\u0E18\u0E19\u0E32\u0E04\u0E32\u0E23\u0E2D\u0E2D\u0E21\u0E2A\u0E34\u0E19"",""brand:wikidata"":""Q6579041"",""brand:wikipedia"":""en:Government Savings Bank (Thailand)"",""name:en"":""Government Savings Bank"",""name:th"":""\u0E18\u0E19\u0E32\u0E04\u0E32\u0E23\u0E2D\u0E2D\u0E21\u0E2A\u0E34\u0E19""}",13.843674,,,,,,,,,ธนาคารออมสิน,,,,,,bank,,,,,,,,,,POINT (100.4963455200195 13.84367370605469),node,,,,,,,bank
2258,100.53502,0,6390328085,0.0,0,"{""name:en"":""AEON Bank""}",13.727993,,,,,,,,,,,,,,,bank,,,,,,,,,,POINT (100.5350189208984 13.72799301147461),node,,,,,,,bank
2259,100.48553,0,6391251775,0.0,0,,13.824207,,,,,,,,,,,BAY,,,,atm,,,,,,,,,,POINT (100.4855270385742 13.8242073059082),node,,,,,,,atm
2260,100.48553,0,6391251776,0.0,0,,13.824185,,,,,,,,,,,GSB,,,,atm,,,,,,,,,,POINT (100.4855270385742 13.82418537139893),node,,,,,,,atm
2261,100.55255,0,6391889303,0.0,0,,13.800296,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5525512695312 13.80029582977295),node,,,,,,,post_box
2262,100.50724,0,6391889305,0.0,0,,13.775737,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5072402954102 13.77573680877686),node,,,,,,,post_box
2263,100.50795,0,6391889306,0.0,0,,13.777226,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5079498291016 13.77722644805908),node,,,,,,,post_box
2264,100.513794,0,6391889314,0.0,0,"{""name:en"":""Krungsri""}",13.788327,,,,,,,,,,,,,,,bank,,,,,,,,,,POINT (100.5137939453125 13.78832721710205),node,,,,,,,bank
2265,100.50905,0,6391901308,0.0,0,,13.779589,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5090484619141 13.77958869934082),node,,,,,,,post_box
2266,100.54704,0,6391901318,0.0,0,,13.790095,,,,,,,,,,,,,,,bureau_de_change,,,,,,,,,,POINT (100.5470428466797 13.79009532928467),node,,,,,,,bureau_de_change
2267,100.5469,0,6391901319,0.0,0,,13.790142,,,,,,,,,,,,,,,bureau_de_change,,,,,,,,,,POINT (100.5468978881836 13.79014205932617),node,,,,,,,bureau_de_change
2268,100.501236,0,6391901321,0.0,0,"{""name:en"":""Bangkok""}",13.746852,,,,,,,,,,,,,,,bank,,,,,,,,,,POINT (100.5012359619141 13.74685192108154),node,,,,,,,bank
2269,100.52355,0,6391901322,0.0,0,"{""name:en"":""Thanachart""}",13.729058,,,,,,,,,,,,,,,bank,,,,,,,,,,POINT (100.523551940918 13.72905826568604),node,,,,,,,bank
2270,100.51426,0,6391901325,0.0,0,,13.733773,,,,,,,,,,,,,,,dentist,,,,,,,,,,POINT (100.5142593383789 13.73377323150635),node,,,,,,,dentist
2271,100.51236,0,6391901329,0.0,0,,13.738626,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5123596191406 13.73862552642822),node,,,,,,,post_box
2272,100.50472,0,6391901339,0.0,0,,13.753107,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5047225952148 13.75310707092285),node,,,,,,,post_box
2273,100.50356,0,6391901341,0.0,0,,13.752,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5035629272461 13.7519998550415),node,,,,,,,post_box
2274,100.502625,0,6391901342,0.0,0,"{""name:en"":""Krungsri""}",13.751897,,,,,,,,,,,,,,,bank,,,,,,,,,,POINT (100.5026245117188 13.75189685821533),node,,,,,,,bank
2275,100.49833,0,6391901347,0.0,0,,13.753011,,,,,,,,,,,,,,,clinic,,,,,,,,,,POINT (100.4983291625977 13.75301074981689),node,,,,,,,clinic
2276,100.498436,0,6391901411,0.0,0,,13.753093,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.4984359741211 13.75309276580811),node,,,,,,,post_box
2277,100.49879,0,6391901412,0.0,0,,13.754287,,,,,,,,,,,,,,,school,,,,,,,,,,POINT (100.4987869262695 13.75428676605225),node,,,,,,,school
2278,100.51282,0,6391901413,0.0,0,"{""name:en"":""Kasikorn""}",13.756447,,,,,,,,,,,,,,,bank,,,,,,,,,,POINT (100.5128173828125 13.75644683837891),node,,,,,,,bank
2279,100.54561,0,6391901503,0.0,0,,13.790259,,,,,,,,,,,,,,,dentist,,,,,,,,,,POINT (100.5456085205078 13.79025936126709),node,,,,,,,dentist
2280,100.51662,0,6391901507,0.0,0,"{""name:en"":""Kasikorn""}",13.725506,,,,,,,,,,,,,,,bank,,,,,,,,,,POINT (100.5166168212891 13.72550582885742),node,,,,,,,bank
2281,100.51256,0,6391901692,0.0,0,"{""name:en"":""Bangkok""}",13.786275,,,,,,,,,,,,,,,bank,,,,,,,,,,POINT (100.5125579833984 13.78627490997314),node,,,,,,,bank
2282,100.4984,0,6391901696,0.0,0,"{""name:en"":""Bangkok""}",13.752561,,,,,,,,,,,,,,,bank,,,,,,,,,,POINT (100.4983978271484 13.75256061553955),node,,,,,,,bank
2283,100.49545,0,6391904588,0.0,0,,13.757322,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.4954528808594 13.75732231140137),node,,,,,,,post_box
2284,100.498634,0,6393340940,0.0,0,"{""name:en"":""Nalintara"",""name:th"":""\u0E19\u0E25\u0E34\u0E19\u0E18\u0E32\u0E23\u0E32""}",13.818744,,,,,,,,,นลินธารา,,,,,https://www.facebook.com/nalintaragargen/,events_venue,,,,,,,,,,POINT (100.4986343383789 13.81874370574951),node,,,,,,,events_venue
2285,100.482834,0,6393772750,0.0,0,,13.820508,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.4828338623047 13.82050800323486),node,,,,,,,post_box
2286,100.5118,0,6396246492,0.0,0,,13.802513,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5118026733398 13.80251312255859),node,,,,,,,post_box
2287,100.47738,0,6396625556,0.0,0,"{""collection_times"":""14:30""}",13.839944,,,,,,,,,,,Thailand Post,,,,post_box,,,,,,,,,,POINT (100.4773788452148 13.83994388580322),node,,,,,,,post_box
2288,100.440155,0,6397496991,0.0,0,"{""collection_times"":""14:30""}",13.845634,,,,,,,,,,,Thailand Post,,,,post_box,,,,,,,,,,POINT (100.4401550292969 13.84563446044922),node,,,,,,,post_box
2289,100.44946,0,6397577135,0.0,0,,13.853168,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.449462890625 13.85316753387451),node,,,,,,,post_box
2290,100.41292,0,6397689278,0.0,0,,13.878225,,,,,,,,,"ATM SCB, KBANK, TMB (IKEA)",,,,,,atm,,,,,,,,,,POINT (100.4129180908203 13.87822532653809),node,,,,,,,atm
2291,100.47719,0,6403204584,0.0,0,"{""collection_times"":""14:30""}",13.802987,,,,,,,,,,,Thailand Post,,,,post_box,,,,,,,,,,POINT (100.4771881103516 13.80298709869385),node,,,,,,,post_box
2292,100.45655,0,6404036422,0.0,0,"{""collection_times"":""14:30""}",13.824787,,,,,,,,,,,Thailand Post,,,,post_box,,,,,,,,,,POINT (100.4565505981445 13.82478713989258),node,,,,,,,post_box
2293,100.414055,0,6415416506,0.0,0,,13.874538,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.4140548706055 13.87453842163086),node,,,,,,,post_box
2294,100.50209,0,6417223889,0.0,0,,13.770888,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5020904541016 13.77088832855225),node,,,,,,,post_box
2295,100.500015,0,6417227814,0.0,0,,13.767694,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5000152587891 13.7676944732666),node,,,,,,,post_box
2296,100.44771,0,6417398334,0.0,0,,13.819686,,,,,,,,,,,,,,,atm,,,,,,,,,,POINT (100.4477081298828 13.81968593597412),node,,,,,,,atm
2297,100.4488,0,6417410032,0.0,0,"{""collection_times"":""14:30""}",13.819403,,,,,,,,,,,Thailand Post,,,,post_box,,,,,,,,,,POINT (100.4487991333008 13.81940269470215),node,,,,,,,post_box
2298,100.51471,0,6417497414,0.0,0,"{""colour"":""red"",""operator:wikidata"":""Q6676271"",""post_box:type"":""pillar""}",13.762145,,,,,,,,,,,ไปรษณีย์ไทย,,3/11,,post_box,,,,,,,,,,POINT (100.5147094726562 13.76214504241943),node,,,,,,,post_box
2299,100.503174,0,6417877064,0.0,0,"{""name:en"":""Wat Khema Phirataram School"",""name:th"":""\u0E42\u0E23\u0E07\u0E40\u0E23\u0E35\u0E22\u0E19\u0E27\u0E31\u0E14\u0E40\u0E02\u0E21\u0E32\u0E20\u0E34\u0E23\u0E15\u0E32\u0E23\u0E32\u0E21"",""wikidata"":""Q13027201""}",13.822948,,,,,,,,,โรงเรียนวัดเขมาภิรตาราม,,,,,http://www.kma.ac.th/,school,,,,,,,,,th:โรงเรียนวัดเขมาภิรตาราม,POINT (100.503173828125 13.82294845581055),node,,,,,,,school
2300,100.52257,0,6420069740,0.0,0,,13.779285,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5225677490234 13.7792854309082),node,,,,,,,post_box
2301,100.49902,0,6420124545,0.0,0,,13.808148,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.4990234375 13.80814838409424),node,,,,,,,post_box
2302,100.49331,0,6420128460,0.0,0,,13.806939,,,,,,,,,โรงพยาบาลสัตว์ บางกรวย,,,,,,veterinary,,,,,,,,,,POINT (100.4933090209961 13.80693912506104),node,,,,,,,veterinary
2303,100.47673,0,6420157474,0.0,0,,13.80646,,,,,,,,,โรงเรียนวัดชลอ,,,,,,school,,,,,,,,,,POINT (100.4767303466797 13.8064603805542),node,,,,,,,school
2304,100.49748,0,6420241946,0.0,0,,13.838028,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.4974822998047 13.83802795410156),node,,,,,,,post_box
2305,100.53758,0,6421035285,0.0,0,"{""name:en"":""Aksra Theatre King Power"",""name:th"":""\u0E42\u0E23\u0E07\u0E25\u0E30\u0E04\u0E23\u0E2D\u0E31\u0E01\u0E29\u0E23\u0E32 \u0E04\u0E34\u0E07 \u0E40\u0E1E\u0E32\u0E40\u0E27\u0E2D\u0E23\u0E4C""}",13.759638,,,,,,,,,Aksra Theatre King Power,,,,,,theatre,,,,,,,,,,POINT (100.5375823974609 13.7596378326416),node,,,,,,,theatre
2306,100.65447,0,6427215784,0.0,0,"{""operator:en"":""Thailand Post"",""operator:th"":""\u0E44\u0E1B\u0E23\u0E29\u0E13\u0E35\u0E22\u0E4C\u0E44\u0E17\u0E22"",""operator:wikidata"":""Q6676271""}",13.770468,,,,,,,,,ไปรษณีย์ไทย สาขานิด้า,,Thailand Post,,,,post_office,,,,,,,,,,POINT (100.6544723510742 13.77046775817871),node,,,,,,,post_office
2307,100.506996,0,6430621444,0.0,0,"{""colour"":""purple"",""covered"":""yes"",""operator:wikidata"":""Q2038986""}",13.775136,,,,,,,,,,,ธนาคารไทยพาณิชย์,,,,atm,,,,,,,,,,POINT (100.5069961547852 13.77513599395752),node,,,,,,,atm
2308,100.51437,0,6432199546,0.0,0,,13.818648,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5143737792969 13.81864833831787),node,,,,,,,post_box
2309,100.52114,0,6432208150,0.0,0,,13.821808,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5211410522461 13.82180786132812),node,,,,,,,post_box
2310,100.530975,0,6432220217,0.0,0,,13.806432,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5309753417969 13.80643177032471),node,,,,,,,post_box
2311,100.53254,0,6432223886,0.0,0,,13.805978,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5325393676758 13.8059778213501),node,,,,,,,post_box
2312,100.53676,0,6432270413,0.0,0,,13.761944,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5367584228516 13.76194381713867),node,,,,,,,post_box
2313,100.502014,0,6432465429,0.0,0,,13.828568,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5020141601562 13.82856845855713),node,,,,,,,post_box
2314,100.49959,0,6432658485,0.0,0,"{""brand"":""DHL"",""brand:wikidata"":""Q489815"",""brand:wikipedia"":""en:DHL"",""name:en"":""DHL""}",13.745289,,,,,,,,,DHL,,,,,,post_office,,,,,,,,,,POINT (100.4995880126953 13.74528884887695),node,,,,,,,post_office
2315,100.57916,0,6437392673,0.0,0,"{""description"":""the first boutique cinema in town""}",13.747123,,,,,,,,,house RCA,,,,,,cinema,,,,,,,,,,POINT (100.5791625976562 13.7471227645874),node,,,,,,,cinema
2316,100.51932,0,6437958125,0.0,0,"{""colour"":""red"",""operator:wikidata"":""Q6676271"",""post_box:type"":""pillar""}",13.758204,,,,,,,,,,,ไปรษณีย์ไทย,,3/9,,post_box,,,,,,,,,,POINT (100.5193176269531 13.75820446014404),node,,,,,,,post_box
2317,100.51733,0,6437958127,0.0,0,"{""colour"":""red"",""operator:wikidata"":""Q6676271"",""post_box:type"":""pillar""}",13.759906,,,,,,,,,,,ไปรษณีย์ไทย,,3/10,,post_box,,,,,,,,,,POINT (100.5173263549805 13.75990581512451),node,,,,,,,post_box
2318,100.54205,0,6438283508,0.0,0,"{""operator:en"":""Thailand Post"",""operator:th"":""\u0E44\u0E1B\u0E23\u0E29\u0E13\u0E35\u0E22\u0E4C\u0E44\u0E17\u0E22"",""operator:wikidata"":""Q6676271""}",13.750466,,,,,,,,,Thailand Post,,Thailand Post,,,,post_office,,,,,,,,,,POINT (100.5420532226562 13.75046634674072),node,,,,,,,post_office
2319,100.628494,0,6447949591,0.0,0,,13.715458,,,,,,,,,,,,,,,school,,,,,,,,,,POINT (100.6284942626953 13.71545791625977),node,,,,,,,school
2320,100.50772,0,6463491200,0.0,0,,13.843953,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5077209472656 13.84395313262939),node,,,,,,,post_box
2321,100.51158,0,6463491955,0.0,0,,13.844194,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5115814208984 13.84419441223145),node,,,,,,,post_box
2322,100.5867,0,6476069891,0.0,0,"{""studio"":""sound""}",13.816099,จันทรเกษม,,339/32,,10900,,รัชดาภิเษก 32,penguinhouse1987@gmail.com,Penguin House Studio,,,0623292454,,,studio,,,,,,,,,,POINT (100.5867004394531 13.81609916687012),node,,,,,,,studio
2323,100.38373,0,6493626885,0.0,0,,13.660215,,,,,,,,,Sarasas witaed bangbon,,,,,,school,,,,,,,,,,POINT (100.3837280273438 13.66021537780762),node,,,,,,,school
2324,100.40807,0,6499351573,0.0,0,,13.878419,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.408073425293 13.87841892242432),node,,,,,,,post_box
2325,100.41029,0,6499363380,0.0,0,,13.877056,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.4102935791016 13.87705612182617),node,,,,,,,post_box
2326,100.40969,0,6499416901,0.0,0,,13.880212,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.4096908569336 13.88021183013916),node,,,,,,,post_box
2327,100.51373,0,6514556084,0.0,0,,13.81886,,,,,,,,,,,,,,,atm,,,,,,,,,,POINT (100.5137329101562 13.81886005401611),node,,,,,,,atm
2328,100.51089,0,6514664105,0.0,0,,13.800573,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5108871459961 13.80057334899902),node,,,,,,,post_box
2329,100.528145,0,6515004824,0.0,0,"{""air_conditioned"":""yes"",""alt_name:th"":""\u0E2B\u0E49\u0E2D\u0E07\u0E2A\u0E21\u0E38\u0E14\u0E27\u0E34\u0E25\u0E40\u0E25\u0E35\u0E22\u0E21 \u0E27\u0E2D\u0E23\u0E4C\u0E40\u0E23\u0E19"",""fax"":""+66 2 219 2911"",""internet_access:fee"":""no"",""level"":""3"",""name:en"":""William Warren Library"",""name:th"":""\u0E2B\u0E49\u0E2D\u0E07\u0E2A\u0E21\u0E38\u0E14\u0E27\u0E34\u0E25\u0E40\u0E25\u0E35\u0E48\u0E22\u0E21 \u0E27\u0E2D\u0E23\u0E4C\u0E40\u0E23\u0E19"",""smoking:outside"":""separated""}",13.748869,,,,,,,,library@jimthompsonhouse.com,William Warren Library,Tu-Sa 09:00-17:00 open; PH closed,,+66 2 612 6741,,http://www.jimthompsonartcenter.org/william-warren-library,library,,,,wlan;terminal,,,,,,POINT (100.5281448364258 13.74886894226074),node,,,,,,,library
2330,100.51127,0,6533295847,0.0,0,,13.819356,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5112686157227 13.81935596466064),node,,,,,,,post_box
2331,100.53848,0,6533296770,0.0,0,,13.791725,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5384826660156 13.79172515869141),node,,,,,,,post_box
2332,100.517426,0,6533307361,0.0,0,,13.8183975,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5174255371094 13.81839752197266),node,,,,,,,post_box
2333,100.539734,0,6533311947,0.0,0,,13.767769,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5397338867188 13.76776885986328),node,,,,,,,post_box
2334,100.52461,0,6533323747,0.0,0,,13.824579,,,,,,,,,Bangkok Bank,,,,,,bank,,,,,,,,,,POINT (100.5246124267578 13.8245792388916),node,,,,,,,bank
2335,100.52654,0,6533323748,0.0,0,,13.826738,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5265426635742 13.82673835754395),node,,,,,,,post_box
2336,100.505844,0,6533326521,0.0,0,,13.822076,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5058441162109 13.82207584381104),node,,,,,,,post_box
2337,100.53248,0,6533330444,0.0,0,,13.82149,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5324783325195 13.82149028778076),node,,,,,,,post_box
2338,100.545,0,6533338458,0.0,0,,13.781096,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5449981689453 13.78109645843506),node,,,,,,,post_box
2339,100.531075,0,6533345584,0.0,0,,13.809788,,,,,,,,,Krungsri Bank,,,,,,bank,,,,,,,,,,POINT (100.5310745239258 13.80978775024414),node,,,,,,,bank
2340,100.53548,0,6533357776,0.0,0,,13.803734,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5354766845703 13.80373382568359),node,,,,,,,post_box
2341,100.5431,0,6533379184,0.0,0,,13.776065,,,,,,,,,ไปรษณีย์ สนามเป้า,,,,,,post_office,,,,,,,,,,POINT (100.543098449707 13.7760648727417),node,,,,,,,post_office
2342,100.527115,0,6533463191,0.0,0,,13.769762,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.5271148681641 13.76976203918457),node,,,,,,,post_box
2343,100.47297,0,6534775187,0.0,0,"{""collection_times"":""14:30""}",13.805699,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.4729690551758 13.80569934844971),node,,,,,,,post_box
2344,100.478,0,6534775193,0.0,0,,13.81033,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.4779968261719 13.81033039093018),node,,,,,,,post_box
2345,100.478584,0,6534775195,0.0,0,,13.818519,,,,,,,,,,,,,,,post_box,,,,,,,,,,POINT (100.4785842895508 13.81851863861084),node,,,,,,,post_box
2346,100.753,0,6543739889,0.0,0,,13.72251,,,,,,,,,,,,,,,atm,,,,,,,,,,POINT (100.7529983520508 13.72251033782959),node,,,,,,,atm
2347,100.75315,0,6543739891,0.0,0,,13.722435,,,,,,,,,,,,,,,atm,,,,,,,,,,POINT (100.7531509399414 13.72243499755859),node,,,,,,,atm
2348,100.72688,0,6547358278,0.0,0,,13.721934,,,,,,,,,The Paseo Food Mall,"PH,Mo-Su 08:00-19:00",,,,,marketplace,,,,,,,,,,POINT (100.7268829345703 13.72193431854248),node,,,,,,,marketplace
2349,100.56892,0,6561404917,0.0,0,"{""description"":""Dental Signature at Emquartier is located on the 4th floor within Emquartier shopping mall building A (Helix building) infront of glass lifts. The thailand dental clinic is 1 floor below Helix Garden"",""healthcare"":""dentist"",""healthcare:speciality"":""cosmetic_dentistry;implantology;dentistry;dental;dental_oral_maxillo_facial_surgery;denturist;dental_surgery"",""level"":""4"",""payment:cashe"":""yes"",""payment:credit_cards"":""yes""}",13.731519,Bangkok,TH,"4A-10 4th floor, Building A (helix)",,10110,,693 ถนนสุขุมวิท,eq@bangkokdentalcenter.com,Dental Signature Emquartier,Mo-Su 10:00-20:00,Dental Corporation PLC,+6620036322,,www.dentalsignature.com,dentist,,,,,,,,,,POINT (100.5689163208008 13.73151874542236),node,,,,,,,dentist
